"days_active","Measure Names","Values"
"0","claim_rate","4.34"
"1","claim_rate","5.72"
"2","claim_rate","6.14"
"3","claim_rate","6.68"
"4","claim_rate","6.34"
"5","claim_rate","6.8"
"6","claim_rate","6.54"
"7","claim_rate","13.98"
"8","claim_rate","6.23"
"9","claim_rate","7.74"
"10","claim_rate","7.76"
"11","claim_rate","7.39"
"12","claim_rate","7.02"
"13","claim_rate","6.52"
"14","claim_rate","18.1"
"15","claim_rate","7.91"
"16","claim_rate","7.04"
"17","claim_rate","7.09"
"18","claim_rate","6.96"
"19","claim_rate","6.53"
"20","claim_rate","6.86"
"21","claim_rate","7.11"
"22","claim_rate","7.49"
"23","claim_rate","8.1"
"24","claim_rate","9.22"
"25","claim_rate","7.15"
"26","claim_rate","5.92"
"27","claim_rate","6.33"
"28","claim_rate","9.79"
"29","claim_rate","7.89"
"30","claim_rate","13.31"
"31","claim_rate","13.33"
"45","claim_rate","38"
"60","claim_rate","9.05"
"90","claim_rate","30.93"
"120","claim_rate","25"
"180","claim_rate","59.46"
"0","next_visit_rate","1.56"
"1","next_visit_rate","2.61"
"2","next_visit_rate","3.18"
"3","next_visit_rate","4.04"
"4","next_visit_rate","4.51"
"5","next_visit_rate","5.32"
"6","next_visit_rate","6.16"
"7","next_visit_rate","12.1"
"8","next_visit_rate","7.78"
"9","next_visit_rate","8.5"
"10","next_visit_rate","7.59"
"11","next_visit_rate","11.05"
"12","next_visit_rate","8.85"
"13","next_visit_rate","9.41"
"14","next_visit_rate","15.72"
"15","next_visit_rate","12.59"
"16","next_visit_rate","11.05"
"17","next_visit_rate","11.91"
"18","next_visit_rate","11.13"
"19","next_visit_rate","11.45"
"20","next_visit_rate","12.68"
"21","next_visit_rate","11.26"
"22","next_visit_rate","18.13"
"23","next_visit_rate","16.92"
"24","next_visit_rate","13.79"
"25","next_visit_rate","13.61"
"26","next_visit_rate","17.79"
"27","next_visit_rate","14.2"
"28","next_visit_rate","18.01"
"29","next_visit_rate","18.23"
"30","next_visit_rate","18.72"
"31","next_visit_rate","21.38"
"45","next_visit_rate","64"
"60","next_visit_rate","10.15"
"90","next_visit_rate","83.51"
"120","next_visit_rate","25"
"180","next_visit_rate","48.65"
"0","redemption_rate","0.69"
"1","redemption_rate","0.94"
"2","redemption_rate","1.03"
"3","redemption_rate","1.29"
"4","redemption_rate","1.25"
"5","redemption_rate","1.75"
"6","redemption_rate","1.7"
"7","redemption_rate","6.07"
"8","redemption_rate","1.48"
"9","redemption_rate","2.07"
"10","redemption_rate","2.42"
"11","redemption_rate","1.88"
"12","redemption_rate","2.35"
"13","redemption_rate","1.41"
"14","redemption_rate","7.58"
"15","redemption_rate","1.77"
"16","redemption_rate","1.47"
"17","redemption_rate","1.67"
"18","redemption_rate","1.88"
"19","redemption_rate","2.47"
"20","redemption_rate","2.31"
"21","redemption_rate","2.21"
"22","redemption_rate","3.22"
"23","redemption_rate","3.06"
"24","redemption_rate","3.65"
"25","redemption_rate","1.91"
"26","redemption_rate","3.37"
"27","redemption_rate","2.96"
"28","redemption_rate","5.4"
"29","redemption_rate","3.61"
"30","redemption_rate","5.08"
"31","redemption_rate","6.47"
"45","redemption_rate","20"
"60","redemption_rate","0.88"
"90","redemption_rate","54.64"
"120","redemption_rate","25"
"180","redemption_rate","29.73"