date,species,region,size_range,dump_size,cooking_time,post_cook_temp
2018-07-08,Yellowfin,Pacific ocean,4-5,1995.48659243236,2.99411066748793,71.5667156975295
2019-06-30,Yellowfin,Atlantic ocean,<1,2063.43269269588,3.03940618245967,70.1598205412373
2019-01-14,Yellowfin,Indian ocean,<1,2214.36038166669,2.62767074287279,61.0354575923072
2018-03-04,Albacore,Pacific ocean,1-3,1812.55038762474,1.43373884960054,67.7757184918896
2018-10-29,Yellowfin,Indian ocean,5-6,2222.02425123583,3.24782192925589,71.4469871366309
2019-05-09,Albacore,Atlantic ocean,>6,2222.63760119088,1.87901309000904,66.0877155042803
2019-01-27,Yellowfin,Atlantic ocean,3-4,2257.47052344383,3.29405125483167,70.6277406204845
2018-11-03,Albacore,Pacific ocean,5-6,2298.47543329939,1.50315390137986,66.128299574614
2018-11-12,Yellowfin,Pacific ocean,5-6,2164.39113574498,2.8301162479312,67.2470171901432
2018-03-16,Albacore,Indian ocean,4-5,1868.99358594325,1.61942790758943,64.6631315131145
2019-05-22,Yellowfin,Indian ocean,5-6,2261.55959414531,2.58685539013075,63.9528993449907
2019-02-20,Yellowfin,Indian ocean,1-3,2100.30262839182,3.00003498461934,68.2211053266646
2019-04-18,Yellowfin,Pacific ocean,3-4,2238.29810515695,2.88248542658625,69.5982854684022
2018-11-29,Albacore,Atlantic ocean,4-5,2152.32911065525,1.69765170101327,61.7910244406156
2018-07-22,Yellowfin,Pacific ocean,3-4,2040.57108704764,2.85515136111409,67.1240725545866
2018-12-06,Yellowfin,Indian ocean,>6,2203.27363984615,3.2688016435111,66.0509293845754
2019-01-29,Yellowfin,Pacific ocean,5-6,2428.98465726889,2.98316361424718,65.8985720762416
2019-04-06,Yellowfin,Atlantic ocean,5-6,1821.41561617441,2.96396576673672,68.0817921033636
2018-12-24,Yellowfin,Pacific ocean,3-4,1891.96165474846,2.76940260242066,65.3286827764125
2018-08-11,Albacore,Indian ocean,5-6,1878.84684877898,1.8770546784955,65.9460029813737
2019-07-08,Yellowfin,Atlantic ocean,4-5,2211.82629564761,2.85795574195882,65.6094218076506
2019-06-27,Albacore,Pacific ocean,4-5,2009.56707797221,2.32547219708035,66.2054075061992
2019-12-18,Albacore,Pacific ocean,<1,1973.32797010493,1.79103359001801,58.811175654305
2018-04-09,Yellowfin,Atlantic ocean,4-5,2229.46043632181,3.18940393298641,70.0372988686331
2019-01-03,Albacore,Pacific ocean,<1,2037.415520825,2.24338385189761,64.0130558166805
2019-09-24,Yellowfin,Pacific ocean,5-6,1710.42390859421,2.74454923061457,67.8391704418994
2019-12-01,Yellowfin,Indian ocean,1-3,2098.285466027,2.45363603754888,68.7985840271504
2018-08-02,Albacore,Pacific ocean,>6,2027.86759099549,2.01252200985725,67.7786662994637
2019-08-26,Yellowfin,Atlantic ocean,4-5,2239.939589471,2.75614437553491,67.9595843030183
2018-04-12,Yellowfin,Pacific ocean,1-3,1874.36979460948,2.92573015866097,68.2606801709485
2019-09-23,Yellowfin,Atlantic ocean,3-4,2148.84776560142,3.24844955513671,68.2939654210938
2019-05-05,Albacore,Indian ocean,5-6,2138.06027450917,1.84249081878535,68.6606352404744
2018-02-14,Yellowfin,Pacific ocean,1-3,1889.53149146831,3.12221179296724,71.0507778965565
2019-02-26,Albacore,Pacific ocean,1-3,1983.33270061052,1.6514160386006,63.405365125469
2019-03-23,Albacore,Indian ocean,>6,2197.39553034114,1.81868765189571,64.8800543119326
2018-12-31,Albacore,Atlantic ocean,>6,1947.3406416269,1.8426084183266,63.5221497623828
2019-05-26,Yellowfin,Pacific ocean,4-5,2199.73677126574,2.97930418241321,67.8404113326305
2018-09-19,Albacore,Atlantic ocean,4-5,2273.6237807396,1.86941132582305,61.9785516540135
2019-06-20,Yellowfin,Atlantic ocean,5-6,1752.20462931143,2.99167510336749,67.3949115327033
2018-05-20,Albacore,Pacific ocean,4-5,2049.06067574349,2.07003164064225,62.8663915272646
2019-03-04,Yellowfin,Pacific ocean,>6,1981.25512789732,2.36252945415029,69.3795769665169
2019-10-07,Albacore,Atlantic ocean,1-3,2018.40180277236,2.12344955357356,62.1956301151724
2018-10-22,Albacore,Pacific ocean,>6,1937.21682676147,2.04258245042452,67.0646792013687
2019-01-31,Albacore,Indian ocean,3-4,1980.22713766728,2.20165554553098,62.2588088503661
2019-06-29,Albacore,Indian ocean,>6,2260.14560687237,1.68965762207316,65.9058566397516
2019-11-10,Yellowfin,Atlantic ocean,<1,2304.2035558214,2.54326485637518,73.246510489245
2019-01-28,Yellowfin,Pacific ocean,1-3,2065.4213506616,2.89056400718695,67.7971030458057
2019-10-01,Albacore,Pacific ocean,<1,1855.75245148696,2.29817625799308,64.8760218134789
2018-12-12,Albacore,Atlantic ocean,4-5,1849.15549067675,2.1938443400466,61.4057505269646
2018-04-05,Yellowfin,Atlantic ocean,>6,1895.1290287401,2.76503765325694,68.8299888610319
2018-01-29,Albacore,Atlantic ocean,>6,1982.85431665434,1.9482449921583,63.6344902282493
2019-05-08,Albacore,Atlantic ocean,3-4,2155.43087738432,2.0425365122059,62.4395398911323
2019-11-18,Yellowfin,Pacific ocean,3-4,2152.09027823599,2.82655101495237,65.9573594683551
2019-07-18,Yellowfin,Atlantic ocean,>6,1838.96800287225,3.3856135854825,71.0174855471035
2019-04-05,Albacore,Indian ocean,1-3,1899.26625123418,1.86901181204287,63.3471744502786
2019-02-03,Albacore,Indian ocean,<1,1703.35069138858,2.19941926314784,64.5321518580909
2019-01-20,Albacore,Pacific ocean,4-5,2217.93637267859,1.19186318145407,65.9731241874821
2019-09-08,Albacore,Atlantic ocean,1-3,1759.11499884024,2.25384889594692,65.3913050715097
2018-11-03,Yellowfin,Pacific ocean,5-6,2102.49803571758,2.51880390323045,66.019694064647
2018-01-20,Yellowfin,Indian ocean,3-4,1762.0541076941,3.22310199905658,67.4974618574125
2019-08-19,Yellowfin,Atlantic ocean,4-5,1902.60899811578,2.95904809287287,67.7598060473936
2019-11-26,Yellowfin,Indian ocean,5-6,1783.0084470985,2.95177106810575,69.919581929076
2018-10-16,Albacore,Pacific ocean,4-5,2028.96398084959,2.06538651116355,64.9616353028338
2018-05-29,Albacore,Indian ocean,5-6,1936.88344084025,2.28590957569319,65.0942143442624
2018-12-02,Yellowfin,Atlantic ocean,4-5,2184.85561201063,3.50521937102475,65.6234412648324
2018-09-21,Albacore,Indian ocean,>6,2103.64557929477,1.98186250313424,65.7331505533902
2018-08-22,Albacore,Indian ocean,4-5,1967.27626503588,1.99947353348546,61.6784843996538
2019-11-01,Albacore,Atlantic ocean,<1,1826.42228752778,2.00928213522753,66.8224861466307
2018-12-08,Albacore,Pacific ocean,4-5,2230.00753995156,1.75365242154751,64.625589783263
2019-11-09,Albacore,Pacific ocean,3-4,2316.61687046671,1.93365583281483,64.9934929363147
2019-05-27,Albacore,Atlantic ocean,3-4,2144.02244065317,2.20859508612924,63.0610434902298
2018-08-07,Yellowfin,Pacific ocean,1-3,2006.3914042471,2.50277927197682,68.8900656310605
2018-07-25,Albacore,Indian ocean,1-3,1950.99095715161,2.06852135339465,65.7854058579955
2019-03-30,Yellowfin,Pacific ocean,<1,1994.64384621632,2.77847978454439,68.1810713250581
2018-01-17,Albacore,Atlantic ocean,5-6,2032.9485297991,1.98717460622625,62.8548741454312
2019-06-12,Yellowfin,Indian ocean,>6,1893.33564971946,2.62624770780853,64.1934637904488
2019-01-17,Yellowfin,Atlantic ocean,1-3,2066.44998400878,3.26611315613016,67.0578140156067
2019-02-10,Albacore,Atlantic ocean,1-3,1594.22357609264,2.41118432178702,63.6785973153596
2019-09-27,Yellowfin,Pacific ocean,<1,1812.01297373958,3.32524316928411,68.9252455374507
2019-01-31,Albacore,Atlantic ocean,3-4,1701.51135650185,2.02822545795054,61.8891463492335
2019-05-17,Albacore,Indian ocean,3-4,2320.22912524214,2.33089027779084,65.2725147549041
2019-03-24,Yellowfin,Atlantic ocean,4-5,1970.51396072241,2.85667679398959,68.3798629650914
2018-11-26,Yellowfin,Indian ocean,4-5,2084.80523713972,2.90581632351008,69.0440390516022
2019-05-04,Yellowfin,Atlantic ocean,<1,2067.76766570678,2.89645665683169,69.2126837123089
2018-11-13,Albacore,Atlantic ocean,4-5,1844.71319179262,1.83219945250108,66.2217778260867
2018-12-04,Albacore,Pacific ocean,4-5,1823.56008917617,1.9794749360924,62.5262813173807
2019-08-19,Albacore,Atlantic ocean,4-5,1974.43487576128,2.66361025185376,66.3075550557195
2018-03-03,Yellowfin,Pacific ocean,4-5,1951.94769771356,2.91865527170698,66.7853303923727
2019-03-21,Yellowfin,Indian ocean,5-6,2046.26278712268,2.93023548352229,72.1969419467161
2018-02-24,Albacore,Indian ocean,3-4,1964.06733703837,2.11671188324491,67.4979632454913
2018-08-13,Albacore,Indian ocean,3-4,1697.83696279505,2.13516542097893,63.158821616959
2019-06-12,Yellowfin,Pacific ocean,3-4,1954.99001441589,3.28526144823771,68.5872820023328
2018-03-14,Yellowfin,Atlantic ocean,<1,2347.08857086005,2.41981781474708,68.0261242375771
2018-10-01,Albacore,Indian ocean,5-6,2224.64384440673,2.08473272855911,64.0499043574125
2018-05-17,Yellowfin,Pacific ocean,4-5,1825.32412654751,2.82669560529562,67.7597370427058
2018-12-28,Albacore,Indian ocean,<1,2284.84326810145,2.32317993867166,61.8601888721757
2019-01-20,Yellowfin,Indian ocean,3-4,1938.06206824112,2.53280523218092,67.4780456191552
2019-08-01,Albacore,Pacific ocean,<1,2012.12883574255,2.10815530509567,62.8692419869942
2018-04-08,Yellowfin,Pacific ocean,<1,1911.41480691457,3.20650085593956,69.5909006052704
2019-09-13,Albacore,Indian ocean,>6,1996.96032747968,2.04056398996361,63.1690647586341
2018-12-22,Albacore,Indian ocean,5-6,2110.0797389655,1.95355561701097,64.8608685305852
2019-05-15,Yellowfin,Indian ocean,5-6,2249.33388877956,2.86999018470567,65.4969932114874
2018-05-30,Albacore,Atlantic ocean,1-3,1952.78373370934,1.83900973372337,63.4449091053772
2019-11-28,Yellowfin,Atlantic ocean,4-5,2126.63281844688,3.26440701744236,65.796352873053
2019-09-05,Albacore,Indian ocean,3-4,1872.63552886179,1.73100864247297,64.3229277410079
2019-01-13,Albacore,Atlantic ocean,3-4,2193.59150760936,2.09153835597715,64.1459182713953
2019-08-18,Albacore,Indian ocean,>6,1819.42247822917,2.03357885347329,67.7369678294148
2018-01-05,Albacore,Atlantic ocean,>6,1870.82839991971,1.79531756180015,66.1809098728218
2018-08-06,Albacore,Atlantic ocean,5-6,1582.02615821656,2.02445263642642,66.6903211968532
2019-03-20,Albacore,Pacific ocean,<1,1739.80681548513,1.22739911956382,63.1923641256353
2018-06-03,Albacore,Indian ocean,1-3,2260.08358195203,2.31376527117954,62.8473358488104
2019-07-23,Albacore,Pacific ocean,1-3,2105.7198450155,2.50164390650251,62.7429884835799
2019-02-09,Albacore,Indian ocean,>6,2251.74882233372,1.99461714352894,63.5146268639593
2018-05-23,Yellowfin,Indian ocean,5-6,1874.56112424652,2.95036316478192,66.3334205304891
2019-12-10,Albacore,Pacific ocean,4-5,2452.15411005964,2.23709625828924,62.5823445748536
2019-02-17,Albacore,Pacific ocean,4-5,2191.11044508164,1.83205826100913,63.7289918561371
2018-11-13,Albacore,Pacific ocean,1-3,1951.36796525432,2.32690726976061,63.510262373859
2019-05-07,Yellowfin,Atlantic ocean,3-4,2149.36300398564,2.91803375992688,68.0777775087331
2018-07-07,Albacore,Atlantic ocean,4-5,2073.99467730855,1.99088821983965,64.8255381349328
2019-12-24,Albacore,Indian ocean,4-5,1898.08447472313,2.05405877931505,67.3120382252054
2019-05-28,Albacore,Pacific ocean,1-3,1862.110513744,1.98773067349007,62.7480027706834
2019-06-30,Yellowfin,Indian ocean,<1,2168.15085233283,3.0426997292223,65.1694918680428
2018-06-13,Albacore,Pacific ocean,4-5,2264.29817085271,2.06385266683905,62.9445697774028
2018-03-17,Yellowfin,Pacific ocean,1-3,2396.37979014756,3.34419275875514,67.9604656876171
2018-06-21,Albacore,Indian ocean,1-3,1807.92475131884,1.75800235874612,63.5205786816469
2019-01-08,Yellowfin,Indian ocean,5-6,1818.68297245571,3.45340555327738,68.2741028756732
2018-12-04,Albacore,Indian ocean,5-6,2103.10110412392,1.59077275219226,63.2289461828127
2019-05-05,Albacore,Atlantic ocean,5-6,2035.15535692865,1.82436396087217,61.966409611342
2019-12-10,Yellowfin,Atlantic ocean,1-3,2052.26944087971,3.10832481127981,69.9658848967634
2018-07-14,Yellowfin,Atlantic ocean,4-5,1608.89078956852,3.12740719143241,67.4064455268185
2019-02-05,Albacore,Indian ocean,<1,1729.18105223934,1.96012214091829,65.5288279951788
2019-01-13,Albacore,Indian ocean,<1,1720.31645438341,2.20947075288003,66.2492594522912
2019-01-15,Albacore,Pacific ocean,3-4,1912.75501896613,2.03868155451758,63.784412818452
2018-11-12,Yellowfin,Atlantic ocean,1-3,2056.65074315993,3.07396928904897,65.3437498893668
2019-10-05,Yellowfin,Atlantic ocean,3-4,2003.1139138672,2.89963424950615,68.6184808764757
2019-10-19,Yellowfin,Atlantic ocean,4-5,1809.14405185784,3.33681935197498,67.7682150183521
2019-01-17,Yellowfin,Atlantic ocean,4-5,2181.45457184845,3.05634463192784,68.2388631356519
2019-11-21,Yellowfin,Indian ocean,4-5,1790.46893785163,3.23519335364949,67.3803423909634
2018-07-23,Albacore,Indian ocean,1-3,2073.12590219189,1.93452242595767,64.4262141918608
2019-05-29,Albacore,Indian ocean,4-5,2116.14565321024,2.20865034907484,64.7862105543296
2018-12-26,Yellowfin,Pacific ocean,5-6,1796.41125456801,3.10343339415047,67.981845177575
2018-05-13,Albacore,Pacific ocean,4-5,1848.31083765951,1.87301788641673,60.6332505834572
2019-12-01,Albacore,Pacific ocean,1-3,2038.1856449956,2.36135411950861,61.9675799236942
2018-06-08,Yellowfin,Atlantic ocean,1-3,2381.93634011021,2.69596522547167,65.4611272602751
2019-07-22,Yellowfin,Indian ocean,4-5,2010.07022242483,3.28606284880482,65.1103501405785
2018-08-24,Albacore,Atlantic ocean,4-5,2029.46570500187,2.08404495877054,64.8927734380702
2018-08-16,Albacore,Atlantic ocean,<1,2132.01444422619,2.07715719893206,63.4817027989681
2019-12-28,Albacore,Indian ocean,4-5,2041.70009681152,2.40447330166152,62.4577461211412
2018-11-11,Yellowfin,Atlantic ocean,5-6,1909.96282221816,2.74660258915793,64.7090052261298
2018-01-12,Yellowfin,Atlantic ocean,5-6,2459.8826746576,3.36604163934679,66.3473670471406
2019-10-16,Albacore,Pacific ocean,4-5,1919.01781321329,1.79479804515694,63.0924596239762
2018-10-16,Yellowfin,Indian ocean,1-3,1646.39087072557,2.85831082140199,67.714567529528
2019-10-23,Yellowfin,Pacific ocean,3-4,1890.42800113282,2.95541160456071,72.1132765191668
2018-08-31,Yellowfin,Indian ocean,>6,2088.5814907985,3.11952837162186,70.5301147227644
2019-03-23,Albacore,Pacific ocean,4-5,1663.19167812808,2.02117757047934,63.1636686936464
2019-10-26,Albacore,Indian ocean,1-3,2158.46377367722,1.94153515843016,64.8256402426037
2019-09-14,Albacore,Pacific ocean,5-6,1854.68752691137,1.73907325182756,65.7239923240256
2019-08-14,Albacore,Pacific ocean,1-3,1897.59748074616,2.44204037835,64.467550746766
2019-04-16,Albacore,Pacific ocean,<1,1825.92136109772,1.66927954429131,66.2833674863626
2019-06-22,Albacore,Pacific ocean,4-5,2508.76317176727,2.46416012802498,63.2680501928352
2018-07-24,Yellowfin,Atlantic ocean,4-5,1932.37620287694,3.54669741465925,66.8837745346994
2019-12-09,Yellowfin,Pacific ocean,1-3,2091.44894638627,3.16687550378641,66.3008878707825
2019-08-01,Albacore,Atlantic ocean,1-3,1989.0237370275,2.05545791142951,62.6482667703822
2018-01-01,Albacore,Indian ocean,>6,1967.58956794086,1.83498157837193,63.7563942884189
2019-01-31,Yellowfin,Atlantic ocean,>6,1840.42077669255,2.23560962922864,66.6712635904678
2018-02-16,Albacore,Atlantic ocean,3-4,1645.62136772649,1.78850064393876,67.6333987240557
2018-05-07,Albacore,Pacific ocean,>6,2097.90480873847,2.25036633333257,62.6484771256568
2018-01-31,Yellowfin,Indian ocean,5-6,2094.21636356627,2.67269732886253,70.2040207669374
2019-07-07,Yellowfin,Pacific ocean,5-6,2669.69543545585,3.5343236856608,69.3764334966726
2019-08-02,Yellowfin,Pacific ocean,3-4,1942.66867824055,3.55849558705925,67.7876979480354
2019-05-16,Albacore,Indian ocean,5-6,1881.70739800453,2.39939864072653,63.4685100144894
2018-07-20,Albacore,Pacific ocean,4-5,2147.80537887678,1.69631970689034,66.1060790673033
2019-08-28,Yellowfin,Indian ocean,<1,2053.05023213341,3.28801373974744,68.2309251319266
2019-10-09,Yellowfin,Indian ocean,>6,1985.45707729869,2.8590392288498,67.9663222903168
2018-09-09,Yellowfin,Atlantic ocean,>6,2026.12005249661,3.19891226424893,69.6977105781871
2018-02-03,Albacore,Indian ocean,1-3,1941.61259327854,1.93607711546944,66.755843815519
2018-03-16,Yellowfin,Indian ocean,5-6,2037.04326596975,3.33231359973576,68.4293572938472
2018-07-01,Yellowfin,Atlantic ocean,>6,1924.98350252785,2.67585999166854,68.6623024297767
2018-11-22,Yellowfin,Indian ocean,5-6,1995.09327119809,2.52054629398352,66.4943202275752
2019-05-01,Yellowfin,Pacific ocean,3-4,1939.89896972606,2.78267823215394,68.9583318657616
2019-04-10,Yellowfin,Indian ocean,4-5,1755.25128847305,3.01559035694466,68.7024294026629
2019-07-13,Albacore,Pacific ocean,4-5,2074.02399463157,1.96912999559407,65.4965202760998
2019-06-29,Albacore,Indian ocean,1-3,1825.9640361678,2.12666701068187,65.9857806643131
2018-01-26,Yellowfin,Indian ocean,1-3,2416.231880846,3.30210970384584,67.4444318451065
2019-11-08,Yellowfin,Atlantic ocean,1-3,2134.71229863207,3.07486154823213,65.2589550048971
2019-03-16,Albacore,Atlantic ocean,>6,2031.79688597034,1.85603226256627,62.1113518855033
2018-04-28,Albacore,Pacific ocean,1-3,1599.00246155829,1.67576661505613,61.7557666767822
2018-08-29,Yellowfin,Atlantic ocean,>6,1720.69676436028,2.5599128273105,66.1861873132183
2018-01-13,Yellowfin,Indian ocean,3-4,1820.31055313849,2.80174061239442,67.4767022580797
2019-06-30,Yellowfin,Pacific ocean,1-3,2119.41493635938,3.23430330010657,70.9517549066883
2019-12-26,Yellowfin,Indian ocean,<1,1970.02201509857,3.23403231834138,70.3634823513854
2018-12-27,Albacore,Pacific ocean,1-3,1715.26877980794,2.11688920675597,65.0424203548462
2019-05-02,Yellowfin,Atlantic ocean,3-4,1783.55101105227,3.10609465718525,68.3632398139256
2019-07-07,Yellowfin,Pacific ocean,>6,2039.68037820302,3.07063475537046,69.5903460518451
2018-02-28,Albacore,Indian ocean,5-6,2143.85896959922,2.3620849824734,65.2219737548264
2018-08-01,Yellowfin,Indian ocean,5-6,2134.41978206205,2.57601703156583,69.890427698123
2019-03-12,Yellowfin,Atlantic ocean,4-5,2400.41969934341,2.93752158316356,66.3580082335826
2018-08-05,Yellowfin,Atlantic ocean,1-3,2066.39873556057,2.86785971419234,69.6834940853972
2018-05-21,Yellowfin,Pacific ocean,>6,2115.46167271323,3.22335993280889,67.6681632432144
2019-04-10,Yellowfin,Atlantic ocean,<1,1568.84344843755,3.56146353160738,67.7470201931643
2019-01-23,Yellowfin,Indian ocean,3-4,1954.79933924953,2.69728778821981,68.7596953731495
2018-11-28,Yellowfin,Indian ocean,<1,2150.48911848479,3.09241878060568,70.6392450085662
2019-02-21,Yellowfin,Indian ocean,<1,2057.0799963002,2.86892209250009,68.0893661196105
2018-09-28,Yellowfin,Pacific ocean,>6,1814.19070673254,3.07149166081087,69.0499862365994
2019-04-07,Yellowfin,Pacific ocean,4-5,1906.08670546139,2.89257594737847,69.6287420065742
2019-07-03,Albacore,Atlantic ocean,>6,1979.65218668632,2.25201873611107,64.6909400757247
2018-01-08,Yellowfin,Indian ocean,>6,1756.75805982845,3.39970810661024,68.1530379498236
2018-03-30,Yellowfin,Pacific ocean,<1,1959.51782826089,3.08362003862162,64.5955617102053
2018-05-13,Yellowfin,Atlantic ocean,1-3,2007.23324090833,2.9573215920718,69.4896000618934
2019-09-10,Yellowfin,Atlantic ocean,5-6,1999.96143415389,3.26462213994705,66.8962387082122
2019-09-24,Yellowfin,Pacific ocean,3-4,2017.72319996735,2.94165347203174,69.0725358834369
2019-04-11,Yellowfin,Atlantic ocean,3-4,1858.09855334596,3.26849079091551,68.3470850412718
2018-10-31,Yellowfin,Atlantic ocean,3-4,1722.85706319558,3.00184337870176,66.1897056175216
2019-04-30,Yellowfin,Indian ocean,4-5,2065.40521606901,3.23244707698125,70.1096279664883
2019-01-09,Albacore,Atlantic ocean,5-6,2300.9651242514,1.89205731418697,65.2008415196007
2019-11-12,Yellowfin,Pacific ocean,4-5,1731.52111028305,3.40174900399807,65.0567092131702
2019-06-03,Albacore,Indian ocean,3-4,2119.35224783977,1.53919391006726,66.3447237529662
2019-08-18,Albacore,Pacific ocean,5-6,2230.58905165826,2.33431106582658,59.7390985082989
2019-10-13,Albacore,Indian ocean,<1,1962.38592544486,1.95678815213428,64.6911250005097
2019-07-13,Albacore,Pacific ocean,1-3,1904.14954886994,2.10432891014786,67.9693621274026
2019-10-31,Albacore,Pacific ocean,<1,2238.33930059615,2.0814636475262,65.2207207129143
2018-04-22,Albacore,Pacific ocean,<1,2059.75577410652,1.63918277690822,59.4781376996402
2019-12-24,Albacore,Atlantic ocean,<1,2120.71929875014,1.90655970139629,64.3292174709226
2018-02-03,Yellowfin,Atlantic ocean,1-3,1839.527745683,3.13838420471052,68.5626399661994
2018-10-05,Albacore,Atlantic ocean,4-5,1911.30804572158,1.73919367888878,61.2496088275603
2019-10-17,Yellowfin,Atlantic ocean,3-4,1953.99116816337,2.8394948051836,69.6092654195864
2018-09-25,Albacore,Indian ocean,4-5,1749.71914830258,1.791759789776,64.7586501125559
2019-05-31,Yellowfin,Indian ocean,3-4,1748.46880646194,3.29179030554176,68.8009830207677
2019-07-19,Yellowfin,Indian ocean,>6,2328.99718504024,2.65872177292186,68.416504811022
2019-03-25,Yellowfin,Indian ocean,4-5,1992.20788865687,2.59428040678918,66.5377722256212
2019-08-16,Albacore,Pacific ocean,>6,2265.06093560124,1.82751336321319,66.1889502745128
2018-05-09,Albacore,Atlantic ocean,<1,2103.27024816563,1.89195344779781,60.1092570111978
2018-12-31,Yellowfin,Pacific ocean,>6,1807.5820020226,3.57015948445679,70.8394056142929
2018-10-31,Albacore,Atlantic ocean,5-6,2047.59712970905,2.02273077875605,66.9359536344325
2018-06-08,Albacore,Atlantic ocean,3-4,1928.23028160361,2.33658104101072,64.699157476788
2018-08-11,Albacore,Pacific ocean,3-4,2175.15118814269,2.17717392164622,65.0719337646456
2019-06-08,Albacore,Pacific ocean,1-3,1504.37085002658,2.28744828779134,64.119209576252
2018-03-04,Yellowfin,Pacific ocean,5-6,1703.96135793631,3.43963147670916,68.1545135387171
2019-11-28,Yellowfin,Atlantic ocean,>6,1839.19594727523,3.36079843203522,65.8661418843554
2019-08-26,Albacore,Pacific ocean,1-3,2172.90733428555,1.62996758934834,62.9715967673077
2019-11-27,Yellowfin,Atlantic ocean,5-6,2137.98493232659,3.12754746661887,63.2094076734319
2018-06-03,Yellowfin,Atlantic ocean,3-4,2065.34607331815,3.42417431365284,66.1100288285429
2018-11-22,Albacore,Indian ocean,5-6,1905.26313878326,1.99330784294288,64.5929128130173
2018-07-19,Yellowfin,Pacific ocean,4-5,2183.83729147946,3.05145049049153,68.1588338477307
2018-12-07,Albacore,Pacific ocean,<1,1987.67453317551,2.25643441217369,62.6571477581584
2019-08-22,Albacore,Atlantic ocean,<1,2073.34443757191,2.19292812675143,64.7966055092251
2018-05-08,Albacore,Atlantic ocean,>6,2012.37148179206,1.681402199015,62.4238344661725
2019-11-04,Yellowfin,Atlantic ocean,5-6,2001.93158970782,3.14957296386929,69.4852081560087
2019-12-01,Yellowfin,Atlantic ocean,5-6,1920.16262361084,2.96958973732216,69.2508640596446
