date,species,region,size_range,dump_size,cooking_time,post_cook_temp
2018-11-19,Albacore,Atlantic ocean,5-6,2257.3472595312,1.71607803713054,65.5296798697472
2018-11-07,Albacore,Pacific ocean,4-5,2134.6601977901,2.05731018544517,63.7340081386449
2018-01-06,Yellowfin,Pacific ocean,<1,1904.61010201085,2.6139470262633,65.2146590782628
2019-12-07,Yellowfin,Pacific ocean,4-5,1824.35616010299,2.68353036876729,67.0636126156601
2019-12-07,Albacore,Indian ocean,4-5,2132.06042826176,1.9662531597568,66.0925501385441
2018-03-13,Yellowfin,Pacific ocean,>6,1701.70693677024,2.92654958912006,67.2421702227063
2019-10-25,Albacore,Pacific ocean,5-6,1719.85193363213,2.15918081149263,63.8737314855827
2019-09-26,Albacore,Atlantic ocean,1-3,2300.62847185137,2.01133659181291,68.02355689167
2018-01-21,Yellowfin,Indian ocean,5-6,1904.71664609308,3.17801755164323,66.1547304568834
2018-10-03,Albacore,Pacific ocean,5-6,2008.30561893529,1.6841806986255,61.5961546867507
2018-05-23,Albacore,Atlantic ocean,5-6,1883.84803378812,1.97078638289347,61.7720262413497
2019-10-28,Yellowfin,Indian ocean,1-3,1758.01568548963,2.95511057425722,66.6299620481758
2018-10-27,Yellowfin,Pacific ocean,1-3,2115.68624373638,2.77130895458885,68.2304104888568
2018-09-04,Yellowfin,Atlantic ocean,4-5,1993.31113124812,3.30983867275734,68.2798637265248
2018-08-05,Yellowfin,Atlantic ocean,4-5,2107.547472248,2.93553638275502,64.9533679479051
2019-09-17,Albacore,Indian ocean,>6,2073.75990777085,1.93743400641174,64.1097246610687
2019-04-11,Albacore,Indian ocean,<1,1962.78201147837,2.042462266184,63.5640590796951
2018-07-12,Yellowfin,Indian ocean,3-4,2049.84746382708,3.10859783510074,67.5527807592104
2018-04-27,Albacore,Atlantic ocean,3-4,2116.35578629142,2.13626907855059,65.828412739642
2019-07-23,Albacore,Atlantic ocean,5-6,2312.98761644298,2.2290841361131,63.5415992229328
2018-05-31,Yellowfin,Pacific ocean,1-3,2196.42518952024,2.78277994403255,73.1313795686103
2019-05-02,Albacore,Atlantic ocean,<1,1745.0825092163,2.27324276167759,61.8561791423891
2018-02-24,Albacore,Atlantic ocean,1-3,1693.76902710612,1.68371268943554,62.651682042378
2018-06-27,Yellowfin,Atlantic ocean,1-3,1874.40314411136,2.51663964456502,68.7737948434945
2019-06-27,Yellowfin,Atlantic ocean,<1,1751.69132793997,3.09723036628857,65.8772244698732
2019-11-06,Albacore,Indian ocean,>6,2001.32961893223,2.18852300595631,65.0491052603453
2019-08-23,Yellowfin,Atlantic ocean,<1,1849.99058739965,2.99068148394454,68.0703376297471
2019-06-02,Albacore,Atlantic ocean,3-4,2166.65702640711,2.14650869588322,63.5973981073924
2018-07-21,Yellowfin,Indian ocean,>6,2168.39595454115,2.8662916066187,67.0175595392382
2019-11-10,Yellowfin,Pacific ocean,>6,1973.28866805323,3.19486373873924,70.6466908546017
2019-07-30,Albacore,Atlantic ocean,3-4,2028.62883491441,2.19280982011292,66.6221398068294
2018-05-21,Yellowfin,Pacific ocean,>6,1957.96279771625,3.39157774273278,72.3368560463517
2019-09-30,Yellowfin,Pacific ocean,4-5,2407.00022841976,2.72884537255387,69.2679421547372
2019-07-14,Albacore,Pacific ocean,1-3,1855.24602229201,1.78698256186877,66.0769124963347
2019-05-24,Yellowfin,Pacific ocean,1-3,2176.18133207577,2.76139202578428,72.1274844546492
2019-08-22,Yellowfin,Indian ocean,5-6,2029.9478830712,3.0140288056918,70.4212668382836
2019-04-19,Yellowfin,Indian ocean,>6,2269.44324245998,2.63193219024413,66.9317404745262
2019-12-16,Yellowfin,Pacific ocean,4-5,2404.78803821467,2.70675349394177,67.9870169635312
2018-04-15,Albacore,Indian ocean,<1,1789.0884956593,1.9005628161637,60.2779584149155
2018-04-01,Albacore,Pacific ocean,<1,2076.62037255166,2.29100443894782,63.4780526057209
2018-03-23,Albacore,Atlantic ocean,>6,1889.37785920114,1.6999485818454,63.9395257700393
2019-04-02,Albacore,Atlantic ocean,<1,1774.46026836052,1.67281821006849,64.9400471335089
2019-05-08,Albacore,Indian ocean,1-3,2043.03963238001,1.87964091217322,65.4757202493131
2019-03-22,Yellowfin,Pacific ocean,1-3,2299.82045811162,2.52396030675629,67.0380835493857
2018-11-09,Albacore,Pacific ocean,5-6,1787.10743246911,2.22053317986844,65.1033122663284
2019-06-08,Albacore,Indian ocean,1-3,2087.72099350807,2.11615473048794,64.1420234082103
2019-01-13,Yellowfin,Pacific ocean,>6,2083.5363983774,3.1921076566297,64.4090421441771
2018-12-28,Yellowfin,Pacific ocean,<1,1874.19030942276,2.98452335556428,67.32035971893
2018-04-22,Yellowfin,Indian ocean,>6,2302.14199196232,3.49766523091136,65.6623607596111
2018-10-22,Albacore,Indian ocean,3-4,1632.97787729315,1.99018260532139,64.6641373041358
2019-08-11,Albacore,Indian ocean,3-4,2243.0522811318,2.36122280918058,62.3051145138081
2019-10-27,Albacore,Pacific ocean,<1,2009.16412115386,1.77941759650285,66.1814846618442
2019-03-25,Albacore,Atlantic ocean,5-6,1859.27416386691,1.94057363324775,61.7966927662636
2019-02-26,Yellowfin,Indian ocean,5-6,1985.32241434366,2.41225391026633,67.4573799174121
2018-12-11,Yellowfin,Indian ocean,1-3,2077.47423583655,2.62009126962495,69.3624043570684
2018-07-13,Yellowfin,Atlantic ocean,<1,1904.74009509718,3.25209392603313,67.5571091901855
2019-01-01,Albacore,Atlantic ocean,1-3,1864.3616043191,1.93822416317481,65.0838748387643
2019-06-08,Albacore,Atlantic ocean,>6,2152.99042350122,2.04316092386649,64.6054293979072
2019-01-29,Yellowfin,Indian ocean,1-3,2022.6467829823,3.04717046764842,68.5030095881944
2019-09-04,Albacore,Atlantic ocean,4-5,2104.80429726383,1.92402086608723,62.5464200189624
2018-09-17,Albacore,Atlantic ocean,<1,1863.30325747936,1.79842464136329,58.5508266619
2019-06-06,Yellowfin,Atlantic ocean,1-3,1752.19731220754,3.28498475868808,67.4313847771485
2018-05-04,Yellowfin,Pacific ocean,4-5,2293.559912114,3.00851215149122,67.2930473402384
2019-10-02,Yellowfin,Indian ocean,4-5,2002.31526069646,3.500372285959,71.5812557836798
2018-06-05,Yellowfin,Atlantic ocean,4-5,1724.64685920916,2.89792874773719,68.4390637794014
2018-07-08,Yellowfin,Pacific ocean,4-5,1841.76245627414,2.65281446254367,69.2721683977284
2019-05-13,Albacore,Indian ocean,3-4,2056.4519626076,2.02411146603768,64.4781409087569
2019-01-27,Albacore,Pacific ocean,1-3,2118.15851596976,2.14335167407754,61.6915539132453
2019-11-13,Yellowfin,Indian ocean,1-3,2052.1193560229,2.40652288752273,67.8350020252361
2019-06-21,Yellowfin,Pacific ocean,5-6,2016.16566251284,3.02462964542011,66.0918104009043
2018-09-24,Yellowfin,Pacific ocean,5-6,2111.08664665787,2.96040594913551,72.3350168827066
2018-05-26,Yellowfin,Indian ocean,>6,1864.21272864666,3.01114177002492,65.2923638038671
2019-07-02,Albacore,Pacific ocean,4-5,1933.00074930469,2.26460309341325,62.4919616348714
2018-12-21,Yellowfin,Pacific ocean,3-4,2243.08255868333,2.81283055861952,67.3830044877128
2019-01-26,Albacore,Atlantic ocean,4-5,1754.53587914964,1.40290576722135,63.4525961735751
2019-06-03,Albacore,Pacific ocean,1-3,2037.00040816102,1.95251404120149,58.4315112974072
2018-08-11,Yellowfin,Pacific ocean,>6,2012.48416925391,2.8001769907227,66.1430808917631
2018-12-24,Albacore,Indian ocean,1-3,1825.96560858696,1.94104808185984,64.6276999338425
2019-10-03,Yellowfin,Atlantic ocean,>6,2120.95177075279,2.56996083833577,71.3913111096755
2018-10-02,Yellowfin,Indian ocean,<1,2091.77669567543,2.24092286131318,68.8551741550597
2019-03-03,Yellowfin,Indian ocean,3-4,1972.02306353107,2.98646747359505,67.9541849061342
2018-02-27,Albacore,Pacific ocean,4-5,1648.29736042453,1.85096853714616,67.3086322148936
2019-10-23,Albacore,Indian ocean,5-6,1818.20191712408,2.12730165681811,59.7029686006571
2019-01-23,Yellowfin,Pacific ocean,<1,2388.82831457426,2.74903602865807,66.3226407616254
2019-02-07,Albacore,Indian ocean,5-6,1961.33238796288,1.64077118785224,62.6247772806264
2019-10-10,Albacore,Atlantic ocean,5-6,2107.29381820632,1.79465626562752,61.7143940516055
2019-01-24,Yellowfin,Atlantic ocean,4-5,1938.04032045445,2.72545523679666,67.1285085547183
2019-04-04,Yellowfin,Atlantic ocean,1-3,2244.17188402817,3.17883902084519,66.7016241752874
2019-12-16,Albacore,Pacific ocean,5-6,2358.17177532196,1.73776186261114,65.6520933531101
2018-10-11,Albacore,Pacific ocean,1-3,1906.21778899645,2.29528883814521,63.6570633914828
2019-09-02,Albacore,Pacific ocean,3-4,2056.02035958933,1.94143002214604,61.9423941498356
2018-08-16,Albacore,Indian ocean,>6,1985.69628061408,2.193274081063,67.2170167971823
2018-03-02,Yellowfin,Atlantic ocean,1-3,2029.06296389933,2.86607611091651,65.6556712500992
2018-07-11,Albacore,Atlantic ocean,3-4,1807.721641846,1.99588824552922,66.8621949521964
2018-02-27,Albacore,Pacific ocean,<1,1739.18660741443,1.99598559088917,63.3001503520058
2019-07-21,Yellowfin,Pacific ocean,4-5,1913.77617391432,2.32394398215304,69.7620223773322
2018-06-16,Yellowfin,Indian ocean,<1,1930.04483793556,2.9418438144361,65.3443873214349
2018-07-31,Yellowfin,Atlantic ocean,<1,1863.14694990692,2.61414972921439,66.4771990132952
2019-11-20,Albacore,Indian ocean,>6,2090.23491962205,1.91004074341133,66.568692535912
2018-01-19,Albacore,Indian ocean,1-3,1794.72594993734,1.95277653714968,61.143435450834
2018-06-12,Yellowfin,Pacific ocean,>6,1885.27984456177,3.22370364335198,67.0942106610778
2019-07-24,Yellowfin,Atlantic ocean,3-4,2100.1043063451,2.45044596196017,67.1448560489093
2018-06-11,Yellowfin,Pacific ocean,4-5,2358.55195279345,3.36951597638032,67.5001747032788
2019-11-16,Yellowfin,Atlantic ocean,>6,1930.78456761322,2.94130884374039,68.6369763848402
2018-09-01,Yellowfin,Atlantic ocean,3-4,1885.57583714765,2.33001399924474,65.4371812912619
2018-07-02,Albacore,Pacific ocean,1-3,1810.00601950226,2.14843448069045,61.0085432591694
2019-07-24,Yellowfin,Atlantic ocean,3-4,1950.39455370966,2.63446747925888,66.7892584910741
2019-07-17,Yellowfin,Pacific ocean,>6,1722.72436085674,3.63033303307862,67.2769533102958
2018-10-15,Albacore,Pacific ocean,5-6,1882.8291869793,2.5977288046429,64.1783411505716
2019-02-17,Yellowfin,Indian ocean,>6,1791.22322313779,3.01239029257909,68.4588973786871
2019-02-08,Yellowfin,Pacific ocean,>6,2200.67112556931,2.89820627644677,65.3844110774952
2019-10-15,Albacore,Indian ocean,1-3,1731.49523210987,1.99177354518026,63.5371774267915
2018-09-29,Albacore,Indian ocean,3-4,1508.2983511251,1.88361289748349,63.3264451835914
2019-09-08,Yellowfin,Pacific ocean,>6,1811.55540155965,2.16598185764662,68.0022928613079
2019-10-06,Yellowfin,Pacific ocean,>6,2044.42663268452,2.43176698763431,63.4510224824371
2018-12-12,Yellowfin,Atlantic ocean,5-6,2060.13970681522,2.67950196074789,69.0046942578121
2018-09-06,Albacore,Pacific ocean,>6,1997.56045397481,2.08407710952979,61.721854575142
2018-01-04,Yellowfin,Pacific ocean,<1,2117.4220148729,2.73639650309555,66.2846864597697
2019-01-01,Yellowfin,Pacific ocean,1-3,2080.22254981106,3.17754198626439,67.4016651249987
2019-08-12,Yellowfin,Indian ocean,3-4,1994.31243254298,3.26723818523129,71.6537069422072
2019-09-18,Yellowfin,Atlantic ocean,4-5,1825.44969147941,2.84807026285498,66.3972040423172
2019-11-14,Albacore,Indian ocean,<1,1935.40987114443,1.74315775722232,62.9689315915376
2018-07-14,Albacore,Atlantic ocean,4-5,1838.16646160223,2.03505101849105,65.9004633624709
2019-01-24,Yellowfin,Pacific ocean,1-3,2539.43497552527,2.6904083191915,67.899441265864
2019-12-22,Albacore,Pacific ocean,4-5,2060.37238005948,2.5869437840818,64.6901876428441
2019-12-09,Yellowfin,Pacific ocean,4-5,1795.79915604511,2.24615097701819,70.2119190405007
2018-10-17,Yellowfin,Atlantic ocean,>6,1745.15031871174,2.93843347104485,70.1126923224398
2019-05-03,Yellowfin,Indian ocean,<1,2072.48069517404,3.05101652238544,69.7141277517305
2018-03-25,Albacore,Indian ocean,5-6,2145.98243648847,1.70464755162198,63.4543038881941
2019-04-29,Yellowfin,Indian ocean,5-6,2101.77288158119,2.98171652035871,63.0300281316589
2019-11-11,Yellowfin,Indian ocean,>6,2301.15806125537,3.01053086584386,67.6210464283913
2019-04-05,Albacore,Atlantic ocean,3-4,1892.65851720642,2.25213322545251,64.7625974687218
2018-12-02,Yellowfin,Pacific ocean,4-5,1595.57850234985,3.02575092268684,66.68658269835
2019-11-24,Albacore,Indian ocean,5-6,1995.21189223236,1.78142513339882,63.6992497329951
2019-10-30,Yellowfin,Atlantic ocean,>6,2083.63049987525,2.88382587270584,66.823969380376
2018-10-25,Albacore,Pacific ocean,1-3,2127.82939292202,2.36865188703574,62.4503226002504
2019-04-04,Albacore,Pacific ocean,3-4,1865.45163154797,2.02475813012581,64.1362651241151
2019-11-22,Albacore,Atlantic ocean,1-3,2000.63268076394,2.19032688368504,62.1171722761196
2018-05-20,Yellowfin,Pacific ocean,1-3,2046.57322352459,3.02134977392678,69.011943787672
2018-07-30,Albacore,Indian ocean,4-5,1947.11070766298,1.82632493943055,62.438288310114
2019-12-14,Yellowfin,Indian ocean,4-5,1916.54933267176,2.73233128370113,69.3546002779486
2018-09-23,Albacore,Indian ocean,3-4,2297.01863098353,1.79033989705088,63.9044110397005
2018-07-07,Albacore,Atlantic ocean,1-3,2221.00122766001,2.1875448504455,58.4301778106256
2019-07-23,Yellowfin,Atlantic ocean,<1,1833.77989755689,3.26444066429813,68.2283407940632
2018-04-06,Yellowfin,Indian ocean,<1,2176.23812767603,3.20488462525568,69.0322513066615
2019-12-19,Albacore,Atlantic ocean,<1,2267.05831941096,1.95855921278446,62.5961574604786
2018-02-07,Albacore,Atlantic ocean,<1,1575.29484272745,2.58194321852548,63.1731151715161
2019-01-12,Yellowfin,Pacific ocean,1-3,2230.10192432483,2.10218057638563,68.5296265246541
2019-01-19,Yellowfin,Atlantic ocean,3-4,1787.87210740463,2.76333432873706,71.2452157246954
2018-09-05,Yellowfin,Pacific ocean,3-4,1747.08129186125,3.06186283305605,72.252119515535
2019-12-02,Yellowfin,Pacific ocean,5-6,2225.36377463173,2.86671645683808,70.5739046082432
2019-01-22,Albacore,Atlantic ocean,4-5,2138.40974081719,1.76429921440637,61.1379217317225
2018-05-31,Yellowfin,Pacific ocean,5-6,2049.21915442276,3.26778806580965,68.5478767920531
2018-02-15,Albacore,Pacific ocean,4-5,2225.78914456193,2.24220016414954,62.7601759489538
2018-07-31,Yellowfin,Atlantic ocean,>6,2000.97792125783,3.01232630341106,68.5579700049942
2019-07-26,Yellowfin,Pacific ocean,1-3,2286.34392047689,3.03861278594356,66.9572704563366
2018-09-03,Albacore,Indian ocean,4-5,2393.56306518869,1.83916777176964,64.1423912599576
2018-11-08,Albacore,Atlantic ocean,>6,2299.70098985077,2.37065230103793,67.9005055130503
2019-04-21,Albacore,Indian ocean,4-5,2015.63274183125,1.86104642009206,64.6434510082893
2019-04-26,Albacore,Atlantic ocean,4-5,1723.09212666934,2.09173402059012,63.0009474697388
2018-07-27,Albacore,Atlantic ocean,<1,1978.53920832832,1.98590924788288,63.2246099374704
2019-06-06,Yellowfin,Pacific ocean,3-4,2316.02528198476,2.99366256306818,68.3088509090358
2019-01-15,Yellowfin,Pacific ocean,3-4,1803.59631348281,2.6877884046799,66.4193355233003
2019-11-14,Yellowfin,Indian ocean,1-3,2308.23276625658,2.85761799245821,68.7995522913212
2019-12-01,Yellowfin,Pacific ocean,<1,2532.85798489496,2.65340565433256,67.1005478703267
2018-10-22,Albacore,Pacific ocean,4-5,2414.77605246289,2.10334297392269,63.7310000429435
2019-07-19,Yellowfin,Atlantic ocean,4-5,2067.34506475251,3.17954465586576,66.579454820962
2019-08-07,Albacore,Indian ocean,5-6,1983.61341281636,2.01943923248025,63.5606326804394
2019-08-03,Yellowfin,Atlantic ocean,3-4,2257.94562262335,2.81633530319205,66.2645690803028
2018-02-08,Albacore,Indian ocean,4-5,2109.80066631823,2.29293528468426,66.5438765317581
2018-12-13,Albacore,Indian ocean,>6,1804.70848675005,1.93355562061045,61.6344489592535
2019-01-06,Yellowfin,Indian ocean,>6,2220.71256317322,2.72868171619385,68.1654438290183
2019-01-08,Albacore,Indian ocean,>6,2087.86807685295,1.6283070526502,63.9876678389584
2018-03-11,Albacore,Pacific ocean,3-4,1877.62215922353,1.84475740023488,66.1447178920194
2018-04-25,Yellowfin,Indian ocean,5-6,2015.95217587821,2.72523003555048,67.791800445953
2019-03-30,Yellowfin,Pacific ocean,5-6,2141.6018383544,2.73679310127615,67.359304253327
2019-11-21,Albacore,Indian ocean,1-3,1849.82406760212,2.24481711618128,67.9918634439411
2018-12-11,Albacore,Atlantic ocean,4-5,2196.90765869724,1.99838200529244,64.816418709788
2018-03-26,Yellowfin,Pacific ocean,4-5,2190.55719115049,3.7103067452325,67.0917236395869
2018-07-21,Yellowfin,Indian ocean,5-6,1865.99757750838,3.19867339308161,68.3686888719355
2018-03-18,Albacore,Atlantic ocean,5-6,2010.18940271157,2.21561216550259,63.5166096030348
2018-01-08,Yellowfin,Atlantic ocean,<1,2370.16870426887,2.97460566660801,67.5564193659188
2019-11-18,Yellowfin,Indian ocean,<1,1871.14769157228,3.01475016270754,70.5201738870482
2019-02-15,Yellowfin,Pacific ocean,4-5,2040.22361181681,3.31492517217067,70.3594287822473
2019-06-07,Yellowfin,Pacific ocean,<1,1706.08502695343,2.74700618190286,69.0454589656998
2019-12-26,Albacore,Pacific ocean,4-5,2159.64629664092,1.75518001398306,63.4427095867366
2018-09-17,Yellowfin,Pacific ocean,1-3,1960.11865923405,3.12851265453777,68.1828354416409
2019-08-03,Albacore,Indian ocean,>6,2490.37560411843,1.64211939159635,68.3581924871533
2019-10-17,Albacore,Pacific ocean,1-3,1668.4142337675,2.0961025268088,63.0224136901093
2018-03-06,Albacore,Atlantic ocean,5-6,1808.85004105328,2.05937655963778,63.2796824371564
2019-08-12,Albacore,Indian ocean,4-5,1874.05008711704,2.32558296039563,59.7479806419253
2019-01-29,Albacore,Atlantic ocean,4-5,1628.05448946061,1.98544505881222,63.1522919903334
2019-01-09,Yellowfin,Indian ocean,>6,1912.910955912,3.04029465761525,67.7088351455338
2019-08-06,Albacore,Indian ocean,>6,1981.15492068893,2.06947845050808,65.7700702302179
2019-06-09,Albacore,Indian ocean,3-4,2338.35397209591,1.95216684807691,63.6452382700707
2019-05-10,Albacore,Atlantic ocean,<1,1857.60425187951,1.67808170096945,63.6916014862379
2019-01-01,Albacore,Pacific ocean,5-6,1900.80901571273,2.05776489212466,65.7974730103925
2018-04-15,Albacore,Indian ocean,<1,1930.76998253547,2.00329679496219,61.1294355242601
2019-09-07,Yellowfin,Atlantic ocean,>6,2497.07206640199,2.6463185935784,66.4651397209147
2019-06-15,Albacore,Indian ocean,3-4,2121.45411301235,1.71195757265064,69.8645338389048
2018-05-27,Albacore,Indian ocean,3-4,1851.43072789702,1.76320110860924,59.404806754978
2018-07-07,Albacore,Atlantic ocean,5-6,2140.51195610499,1.70236497063469,65.5127304176237
2018-03-30,Yellowfin,Pacific ocean,3-4,1887.37150602704,2.48881827444594,67.3883984297609
2018-08-05,Albacore,Indian ocean,4-5,1655.86668964603,1.77694707696596,63.885152130799
2018-10-12,Albacore,Indian ocean,5-6,1850.37603840564,1.84737025337487,65.3828286330786
2019-10-03,Yellowfin,Indian ocean,>6,1995.89771596481,2.82247179180973,69.052850226493
2019-11-05,Yellowfin,Atlantic ocean,<1,1954.87556545413,3.29295077849015,68.3466542607047
2019-10-20,Yellowfin,Atlantic ocean,<1,2174.6028288711,3.00088925486329,69.5529611572296
2019-08-28,Yellowfin,Indian ocean,4-5,1956.46484367591,3.19969635436504,67.4954221192493
2019-07-27,Albacore,Indian ocean,4-5,2192.4853931582,1.64113502887188,60.8379984010068
2019-03-14,Albacore,Atlantic ocean,1-3,2223.70892934402,1.62260877416167,60.5365711141418
2019-03-31,Yellowfin,Atlantic ocean,5-6,1935.34513411302,3.20004878677548,68.3612441468322
2019-06-30,Yellowfin,Atlantic ocean,5-6,2265.64038077038,2.46791431566454,65.2479735626261
2019-05-26,Albacore,Atlantic ocean,3-4,2226.80636721621,2.22465465585523,61.6813253369928
2018-04-25,Albacore,Pacific ocean,3-4,2545.65948981822,1.8922250756189,62.711871519416
2019-08-02,Yellowfin,Atlantic ocean,>6,1975.99424135385,3.14669736275228,68.9468760113196
2018-12-28,Yellowfin,Indian ocean,3-4,2128.29273877236,2.61226267669816,65.2467905270047
2019-02-01,Albacore,Indian ocean,1-3,1729.91428065606,2.01762453059462,61.883260995968
2019-06-14,Yellowfin,Indian ocean,3-4,1565.59041370361,2.86596899860033,68.1694849010359
2019-04-17,Albacore,Atlantic ocean,3-4,1927.9684718702,1.87015877762718,62.8906354628759
2019-11-13,Albacore,Pacific ocean,<1,1842.02929041502,1.53691064284718,64.951071690957
2019-11-08,Albacore,Indian ocean,1-3,1941.91996367914,2.3418226716739,62.60037193955
2018-08-27,Yellowfin,Atlantic ocean,5-6,1595.06713581682,3.28018029495283,66.0457338096108
2018-03-27,Albacore,Atlantic ocean,4-5,1741.66818690701,2.21811026837496,66.3977285639384
2019-01-25,Yellowfin,Indian ocean,5-6,2011.97151127652,2.94869439842355,69.3718262510272
2018-02-04,Albacore,Atlantic ocean,5-6,2039.0370851205,1.92482086362225,65.3138020295357
2018-07-13,Yellowfin,Indian ocean,<1,2090.62922831503,2.72745245818896,68.0633492489759
2018-04-15,Yellowfin,Indian ocean,3-4,2094.99440227693,2.68726809016354,68.3090053767153
2019-03-04,Yellowfin,Pacific ocean,<1,1811.68152567354,3.04783408621272,70.6150832465365
2018-08-09,Yellowfin,Pacific ocean,4-5,1810.30367439367,2.92614907097478,65.4273194180515
2019-12-24,Albacore,Indian ocean,5-6,2143.65389292316,2.31066630941234,63.1607496074947
2019-09-19,Yellowfin,Atlantic ocean,<1,2161.73187927501,2.67202348628836,69.4036299501073
2019-09-06,Yellowfin,Pacific ocean,5-6,1745.17111573704,2.34723748006874,72.9903562868634
2018-09-10,Albacore,Indian ocean,4-5,2262.659734804,1.42671655649271,67.5772241412173
2019-09-09,Yellowfin,Indian ocean,1-3,1912.76668210707,3.04488371711922,69.9058762466015
2019-02-15,Albacore,Atlantic ocean,3-4,2037.46697267353,2.53024429478622,63.7338036966992
2019-03-22,Albacore,Indian ocean,1-3,1959.7655416477,2.03997906285612,67.7105271262048
2019-08-16,Albacore,Indian ocean,4-5,2097.3213428759,2.18979904075651,61.938644924614
2018-11-20,Yellowfin,Pacific ocean,1-3,1878.40723820335,3.65157494636216,67.9746994442337
2019-11-22,Yellowfin,Indian ocean,4-5,2051.82897594532,2.95370251750616,67.0160530119654
2018-03-13,Yellowfin,Atlantic ocean,5-6,1642.44831584681,3.21409112620197,68.0854246775087
2019-11-20,Albacore,Indian ocean,3-4,2061.36487419768,2.16305581352126,63.2089302598557
2018-03-04,Albacore,Pacific ocean,1-3,2122.07071261178,1.72920704693688,64.9418660576521
2019-07-08,Albacore,Atlantic ocean,5-6,2260.7847820437,1.88844613168061,61.6745619175597
2019-02-15,Albacore,Atlantic ocean,4-5,2237.87594312036,2.16737028965773,64.769999355397
2018-06-18,Albacore,Indian ocean,4-5,1845.37079649342,1.34484487157085,65.4359783379007
2018-01-25,Yellowfin,Atlantic ocean,>6,2213.69870541692,3.04045206453438,70.5221503005273
2019-11-23,Albacore,Atlantic ocean,1-3,1732.79207584962,1.64485311043557,63.7057419044786
2019-10-15,Albacore,Pacific ocean,3-4,2221.13273902916,1.78977344108701,61.7501263265463
2018-12-26,Yellowfin,Atlantic ocean,1-3,2101.13915230154,2.78503266270251,67.207048555643
2018-10-22,Yellowfin,Indian ocean,1-3,1991.19295652252,2.75116269050904,72.0658284310786
