date,yield,species,region,size_range,dump_size
2019-06-12,0.495956476472138,Yellowfin,Indian ocean,4-5,1850.96287121176
2019-03-03,0.433513720288333,Yellowfin,Pacific ocean,<1,1668.5514122267
2019-01-14,0.407137260708797,Albacore,Indian ocean,5-6,1794.61213790031
2018-08-01,0.498248633684113,Yellowfin,Indian ocean,1-3,1648.30943863216
2019-05-24,0.494693732028463,Yellowfin,Indian ocean,<1,1987.71763809501
2018-01-12,0.39376944135728,Albacore,Atlantic ocean,4-5,1505.26774873775
2018-09-02,0.4780857721724,Skipjack,Pacific ocean,3-4,2166.77694052682
2018-03-22,0.437040655720773,Yellowfin,Pacific ocean,3-4,2075.61689215777
2019-10-26,0.441611340265622,Yellowfin,Pacific ocean,3-4,2345.49430204961
2018-01-31,0.401976580649616,Yellowfin,Pacific ocean,3-4,2094.66193178562
2019-10-31,0.433243154932439,Yellowfin,Indian ocean,4-5,1965.49698249685
2018-08-23,0.482516908123328,Albacore,Atlantic ocean,>6,1995.79040604074
2019-09-20,0.460961490447865,Yellowfin,Atlantic ocean,<1,2065.88034637621
2018-05-08,0.481618371583455,Albacore,Indian ocean,1-3,2661.67336271018
2018-07-29,0.489068726321383,Skipjack,Indian ocean,>6,2197.76040667542
2019-08-30,0.472978496565158,Yellowfin,Pacific ocean,5-6,2016.00893432561
2018-12-11,0.405214720516078,Skipjack,Pacific ocean,4-5,1986.43207571752
2018-04-17,0.465364229571424,Skipjack,Atlantic ocean,5-6,2090.34331747178
2019-11-29,0.403926528157975,Skipjack,Pacific ocean,4-5,2356.69031614839
2019-09-19,0.453733034373684,Yellowfin,Atlantic ocean,>6,1913.00329751675
2018-06-09,0.500271145983559,Albacore,Atlantic ocean,<1,1740.48374818312
2018-09-28,0.451556762697808,Yellowfin,Atlantic ocean,3-4,2046.88330832254
2019-04-07,0.449784419209371,Skipjack,Atlantic ocean,>6,1743.58473470885
2019-08-23,0.480063569077763,Yellowfin,Pacific ocean,4-5,1750.98283376906
2018-04-24,0.475369290158504,Yellowfin,Pacific ocean,1-3,1851.36234389406
2018-11-03,0.433719211096167,Yellowfin,Atlantic ocean,1-3,1725.89024695031
2019-07-20,0.503866071461654,Yellowfin,Pacific ocean,<1,1815.00086294374
2018-10-24,0.43508119332967,Yellowfin,Indian ocean,<1,2128.43602268577
2019-08-16,0.488471260904228,Yellowfin,Pacific ocean,5-6,1810.26749352797
2019-07-25,0.500471387837271,Yellowfin,Indian ocean,5-6,1990.70906926931
2019-07-18,0.506335631202482,Yellowfin,Atlantic ocean,4-5,1819.29109493078
2018-04-05,0.445625411185721,Yellowfin,Atlantic ocean,1-3,2377.72051395437
2019-10-24,0.427487027154784,Yellowfin,Indian ocean,3-4,2010.36247084722
2019-04-24,0.47053259754141,Skipjack,Pacific ocean,4-5,2200.09173231972
2018-05-01,0.474360014040373,Skipjack,Pacific ocean,5-6,1698.41222434349
2018-10-22,0.438781857958424,Yellowfin,Indian ocean,5-6,1617.32224417726
2018-08-27,0.477926427988645,Skipjack,Indian ocean,<1,1974.50290389086
2018-01-02,0.394262539198688,Skipjack,Pacific ocean,5-6,1916.83378458934
2018-12-13,0.395177533167689,Yellowfin,Atlantic ocean,5-6,2117.3501698992
2018-06-10,0.488989826582774,Yellowfin,Indian ocean,>6,2141.91129934614
2018-12-14,0.3973925903044,Yellowfin,Indian ocean,4-5,1850.06658793458
2018-11-08,0.415817515364936,Yellowfin,Indian ocean,3-4,2033.56787140343
2018-12-20,0.392024288661257,Yellowfin,Pacific ocean,3-4,2133.11963118609
2018-04-01,0.448419834905741,Skipjack,Indian ocean,1-3,1987.4254620599
2019-04-28,0.470094939270353,Yellowfin,Atlantic ocean,5-6,1606.28145296651
2018-01-05,0.404309946464605,Skipjack,Atlantic ocean,1-3,1852.15651325662
2019-06-22,0.50492189537948,Yellowfin,Atlantic ocean,3-4,1981.82998758138
2019-11-04,0.419327759982025,Albacore,Atlantic ocean,3-4,1938.81699202383
2019-11-02,0.414530277558516,Albacore,Atlantic ocean,3-4,2398.34697054797
2019-12-23,0.397974694240394,Skipjack,Atlantic ocean,5-6,2102.50268700147
2019-05-01,0.469787252773378,Skipjack,Pacific ocean,4-5,1997.13749626382
2019-05-30,0.501092130492151,Yellowfin,Atlantic ocean,5-6,2144.27580773653
2019-01-21,0.400323537450346,Albacore,Indian ocean,5-6,2246.13727445457
2018-12-18,0.405583961900847,Skipjack,Indian ocean,3-4,2287.87223234184
2019-10-14,0.440145157147016,Albacore,Atlantic ocean,>6,2055.91601568293
2019-04-12,0.463417238461826,Skipjack,Atlantic ocean,4-5,2152.34162604992
2019-02-25,0.423337782736087,Skipjack,Pacific ocean,<1,2491.66387773684
2018-01-21,0.408027088776627,Skipjack,Pacific ocean,<1,2271.78321956556
2018-02-09,0.407173725234027,Yellowfin,Indian ocean,3-4,2117.81270300549
2019-05-29,0.492307260865405,Yellowfin,Atlantic ocean,<1,2229.10790691918
2018-03-26,0.44792544312231,Yellowfin,Pacific ocean,>6,1928.95081814445
2018-01-01,0.395405130820401,Yellowfin,Indian ocean,4-5,2299.47590684302
2019-02-01,0.400612975791269,Yellowfin,Pacific ocean,1-3,1863.61160831752
2018-05-07,0.474353093794097,Yellowfin,Indian ocean,4-5,2081.31997636716
2019-09-03,0.482149154742579,Yellowfin,Indian ocean,4-5,1820.56307404467
2019-10-17,0.425508762058575,Yellowfin,Pacific ocean,<1,1859.95254424316
2019-06-19,0.495218135028869,Yellowfin,Atlantic ocean,4-5,2332.03224914437
2019-02-08,0.406034570766441,Yellowfin,Atlantic ocean,3-4,1814.61231955329
2018-02-24,0.414714096017322,Yellowfin,Atlantic ocean,4-5,2052.50225806086
2018-10-15,0.439767247914541,Yellowfin,Indian ocean,<1,1987.86508159657
2018-12-15,0.410191803538451,Yellowfin,Pacific ocean,1-3,1876.68422320863
2018-02-27,0.428208250703106,Yellowfin,Pacific ocean,4-5,1507.03247647407
2018-10-06,0.440064351804635,Yellowfin,Indian ocean,<1,1891.69804911839
2018-06-19,0.498343822146337,Yellowfin,Atlantic ocean,>6,1774.13282916376
2018-10-16,0.437815236609294,Yellowfin,Pacific ocean,4-5,2134.5904574135
2019-01-04,0.398883780127294,Yellowfin,Atlantic ocean,1-3,2048.6188641224
2018-11-15,0.418013585813801,Skipjack,Atlantic ocean,5-6,2228.26221322991
2019-06-11,0.489269296598694,Yellowfin,Atlantic ocean,3-4,2174.29065772195
2018-06-11,0.498841555116434,Yellowfin,Atlantic ocean,4-5,1736.90957959687
2019-10-10,0.448727508093236,Skipjack,Pacific ocean,4-5,2083.67968791646
2018-12-26,0.393224331201571,Yellowfin,Pacific ocean,4-5,1999.73227610587
2018-10-25,0.424397521287544,Skipjack,Atlantic ocean,>6,2213.7876592714
2018-11-24,0.407853509083907,Yellowfin,Pacific ocean,4-5,2184.79600910343
2019-05-04,0.481469894207657,Skipjack,Pacific ocean,>6,1527.99081261314
2019-10-12,0.439632788547371,Skipjack,Indian ocean,1-3,2169.35525541089
2018-08-15,0.483040130855088,Skipjack,Indian ocean,3-4,2001.10891452916
2018-02-17,0.418803750689842,Skipjack,Pacific ocean,4-5,2242.77880567839
2018-09-22,0.459451219700665,Yellowfin,Indian ocean,5-6,1835.17819030487
2019-12-18,0.402790626815153,Skipjack,Pacific ocean,4-5,2431.62779189882
2018-08-09,0.484274489828701,Yellowfin,Pacific ocean,3-4,2224.48520325861
2019-04-02,0.443244487132201,Yellowfin,Atlantic ocean,<1,2029.32135617798
2018-05-06,0.48017618419673,Yellowfin,Indian ocean,>6,1852.51121923784
2018-06-15,0.499472359182649,Skipjack,Atlantic ocean,5-6,2117.92436840193
2018-12-22,0.398645527104467,Yellowfin,Atlantic ocean,1-3,2254.92956617326
2018-09-18,0.470866558240777,Yellowfin,Atlantic ocean,5-6,2226.12088761068
2019-02-11,0.413234922387185,Yellowfin,Atlantic ocean,5-6,2255.79569208205
2019-02-02,0.411079762265869,Yellowfin,Atlantic ocean,<1,2129.79541396308
2019-02-24,0.418390227650499,Skipjack,Atlantic ocean,>6,2183.06001153978
2019-02-14,0.414847751085167,Albacore,Indian ocean,5-6,1916.13824413987
2019-12-15,0.398316835088216,Albacore,Pacific ocean,1-3,2290.99062963947
2019-10-15,0.43962965687913,Yellowfin,Pacific ocean,4-5,2235.82509936703
2018-11-18,0.412897089139361,Yellowfin,Indian ocean,>6,2524.75446401823
2019-04-05,0.448720282736533,Yellowfin,Atlantic ocean,3-4,2186.270687269
2019-04-01,0.449369279722313,Yellowfin,Indian ocean,4-5,1731.47654228555
2018-08-06,0.491334091216833,Yellowfin,Atlantic ocean,5-6,2099.21684859893
2019-01-22,0.407347499834583,Yellowfin,Indian ocean,>6,1876.37379349568
2018-12-31,0.396017866679941,Yellowfin,Pacific ocean,4-5,2241.61493667958
2018-03-10,0.434828712190096,Yellowfin,Indian ocean,4-5,1863.33181733503
2018-08-11,0.484278211447171,Skipjack,Indian ocean,1-3,1847.63976404285
2018-04-28,0.480055599409116,Skipjack,Atlantic ocean,3-4,2123.14499970157
2018-12-29,0.399731219412454,Skipjack,Pacific ocean,5-6,2092.57071295253
2019-02-28,0.425794343364679,Skipjack,Atlantic ocean,4-5,2134.84814858189
2019-06-06,0.496998603438225,Yellowfin,Atlantic ocean,<1,1719.99763959082
2019-05-05,0.473004570633615,Skipjack,Indian ocean,3-4,1763.71551470391
2019-11-01,0.421552737662881,Yellowfin,Atlantic ocean,4-5,1623.72823868442
2019-07-30,0.493575360382743,Skipjack,Atlantic ocean,>6,1797.54950245126
2018-06-08,0.495641462450726,Yellowfin,Pacific ocean,>6,2186.78212744228
2018-06-07,0.490440483953913,Albacore,Pacific ocean,>6,2018.3809545807
2018-06-21,0.496421153988941,Skipjack,Atlantic ocean,3-4,1443.96948350852
2018-07-20,0.49725931526547,Yellowfin,Pacific ocean,4-5,2363.19997293508
2018-01-11,0.402334189654988,Yellowfin,Pacific ocean,4-5,2101.81034596251
2018-12-12,0.406055816788314,Yellowfin,Atlantic ocean,5-6,1915.80876573676
2019-01-03,0.398425525712364,Yellowfin,Indian ocean,1-3,2488.61844127352
2018-06-22,0.497628158574596,Yellowfin,Pacific ocean,1-3,2051.09667882197
2018-07-05,0.503494828138273,Skipjack,Atlantic ocean,5-6,2284.82731844426
2018-04-11,0.456492915798603,Yellowfin,Indian ocean,4-5,1570.40461142054
2019-09-07,0.471066168866882,Yellowfin,Atlantic ocean,5-6,1953.82600328485
2019-03-06,0.42756491974764,Albacore,Indian ocean,1-3,2162.25383717879
2019-08-02,0.491604343201722,Skipjack,Pacific ocean,5-6,1596.5916628363
2019-07-09,0.499151628526078,Yellowfin,Atlantic ocean,1-3,1915.33115344618
2018-04-20,0.459335044595847,Yellowfin,Pacific ocean,<1,2271.11402790795
2019-05-12,0.480000657148001,Skipjack,Atlantic ocean,3-4,1650.60186351732
2018-03-02,0.436316569920853,Yellowfin,Indian ocean,1-3,1959.36970502068
2019-02-17,0.417801253635204,Skipjack,Pacific ocean,3-4,2101.57366428327
2019-05-08,0.475076301327743,Yellowfin,Indian ocean,>6,1755.44476325371
2018-01-19,0.401104631279951,Yellowfin,Atlantic ocean,<1,1906.11716404769
2018-03-29,0.449914384232866,Skipjack,Atlantic ocean,4-5,2000.54405699601
2018-10-20,0.438689964962515,Albacore,Pacific ocean,>6,1833.97522559158
2019-11-22,0.39673532102805,Skipjack,Pacific ocean,4-5,1969.62319470469
2019-09-08,0.474157378094796,Albacore,Pacific ocean,>6,1950.56731771559
2019-07-24,0.4845225933322,Skipjack,Pacific ocean,3-4,2055.7238466377
2019-10-05,0.446324082563229,Albacore,Indian ocean,1-3,1621.4449621108
2019-03-18,0.445061190647888,Yellowfin,Pacific ocean,5-6,1875.02636588827
2019-01-19,0.400510551669831,Yellowfin,Atlantic ocean,>6,1926.75848093371
2018-04-12,0.451644889210765,Skipjack,Pacific ocean,3-4,2435.62679597672
2019-12-27,0.396450451589092,Yellowfin,Pacific ocean,>6,2110.0506358108
2018-09-10,0.474017613189721,Yellowfin,Atlantic ocean,<1,1844.15791720518
2018-06-03,0.498757862720076,Skipjack,Pacific ocean,3-4,2383.07392138061
2019-07-16,0.506518388764266,Yellowfin,Pacific ocean,5-6,1639.87015403767
2019-05-22,0.49427402694224,Yellowfin,Pacific ocean,5-6,1999.28963885463
2018-03-04,0.425779794643959,Yellowfin,Indian ocean,>6,2276.22964422889
2018-02-12,0.409662405094357,Yellowfin,Pacific ocean,1-3,1958.5872866009
2018-02-07,0.402459454103918,Yellowfin,Indian ocean,5-6,2284.03464939583
2019-01-16,0.412796592301445,Skipjack,Pacific ocean,5-6,1615.97467470724
2019-01-28,0.401583278393752,Skipjack,Atlantic ocean,1-3,2159.30908337836
2019-05-10,0.484185419107987,Yellowfin,Indian ocean,4-5,1929.99888436915
2019-06-18,0.504509310440995,Yellowfin,Atlantic ocean,1-3,1974.05264711474
2018-12-09,0.401120562714415,Yellowfin,Atlantic ocean,3-4,1939.46789747408
2019-12-29,0.39468434061394,Albacore,Atlantic ocean,<1,2104.22779492852
2019-06-25,0.499707978081029,Yellowfin,Atlantic ocean,>6,1929.0962907266
2019-09-27,0.45793248470418,Skipjack,Atlantic ocean,<1,2114.05465344416
2019-08-19,0.487258717443232,Yellowfin,Indian ocean,1-3,2219.20318989901
2019-01-30,0.408670672437027,Yellowfin,Pacific ocean,4-5,2113.75315303456
2019-09-16,0.470910295977798,Albacore,Pacific ocean,3-4,2137.99545556087
2018-02-02,0.408883165319906,Yellowfin,Indian ocean,<1,1936.93981717503
2019-10-28,0.422509783052533,Albacore,Atlantic ocean,1-3,2136.32091265541
2019-03-07,0.426844006638493,Yellowfin,Pacific ocean,>6,2128.33888282108
2018-08-26,0.489544791080954,Yellowfin,Indian ocean,1-3,2238.840569493
2019-02-05,0.415284473129535,Yellowfin,Indian ocean,3-4,1792.03325504428
2019-03-23,0.440578708555882,Yellowfin,Indian ocean,<1,1936.54706221048
2018-07-19,0.493911153750026,Yellowfin,Atlantic ocean,<1,1864.42274987636
2018-12-21,0.402738747327017,Skipjack,Indian ocean,1-3,2000.76433491315
2019-09-14,0.468391043726007,Yellowfin,Atlantic ocean,>6,1929.03397333133
2019-01-02,0.411829623186691,Yellowfin,Pacific ocean,>6,1707.14561393468
2018-06-26,0.498648177788779,Skipjack,Indian ocean,1-3,1720.06506940615
2019-10-13,0.435563584828128,Albacore,Pacific ocean,1-3,1867.63422912181
2018-12-07,0.412636801883239,Yellowfin,Indian ocean,4-5,2248.28271254838
2018-12-01,0.410941982048194,Albacore,Indian ocean,>6,1897.31915165894
2018-09-12,0.466936727007089,Yellowfin,Pacific ocean,<1,1742.14489489665
2019-06-21,0.498735899832147,Skipjack,Atlantic ocean,5-6,2321.89171190697
2018-01-24,0.405415155643907,Yellowfin,Indian ocean,4-5,1914.02774154279
2018-08-29,0.475696108434913,Skipjack,Atlantic ocean,1-3,1588.62370189641
2019-11-09,0.428193506697861,Yellowfin,Atlantic ocean,3-4,2039.28903727452
2019-03-04,0.426419724368546,Albacore,Atlantic ocean,3-4,2024.65932474569
2019-10-01,0.458173363896116,Yellowfin,Atlantic ocean,<1,2389.16305331826
2019-11-18,0.410650345545805,Yellowfin,Pacific ocean,<1,1981.8345052186
2019-08-29,0.478092257772364,Yellowfin,Pacific ocean,4-5,2034.53319249365
2019-09-02,0.475217948273215,Yellowfin,Pacific ocean,1-3,1729.89089262239
2019-12-26,0.40448525489136,Yellowfin,Pacific ocean,5-6,1912.09320226084
2018-06-25,0.494558816870276,Yellowfin,Indian ocean,1-3,1781.91914154239
2018-07-24,0.497493772526901,Yellowfin,Indian ocean,4-5,2167.8040915237
2018-07-18,0.502212392295433,Skipjack,Atlantic ocean,4-5,1802.22171113664
2018-03-24,0.448497804595625,Yellowfin,Atlantic ocean,<1,2341.71562587496
2018-04-06,0.447253139231997,Yellowfin,Indian ocean,<1,2174.20766915748
2018-02-28,0.418334581430238,Yellowfin,Indian ocean,1-3,1989.56100027797
2019-04-13,0.457275100077942,Yellowfin,Pacific ocean,<1,2154.30183194597
2018-09-14,0.474077532385368,Yellowfin,Pacific ocean,>6,1902.63232610162
2018-04-03,0.447214037914708,Yellowfin,Atlantic ocean,>6,1863.17602581549
2019-01-31,0.415992456819151,Yellowfin,Atlantic ocean,1-3,2009.47655522225
2018-03-03,0.424438968527721,Yellowfin,Pacific ocean,5-6,2101.12051166466
2018-09-08,0.467158693519603,Albacore,Pacific ocean,1-3,1852.01207678798
2018-07-13,0.507583839912825,Skipjack,Atlantic ocean,5-6,1844.90201014355
2018-08-25,0.476518457984773,Yellowfin,Indian ocean,4-5,1971.05485190134
2019-05-28,0.496102821971825,Yellowfin,Atlantic ocean,>6,2303.53550437345
2018-07-22,0.49842224106835,Yellowfin,Atlantic ocean,>6,1833.76842744366
2018-06-13,0.50941101852787,Skipjack,Pacific ocean,1-3,2012.74347833879
2018-11-10,0.421489460938648,Skipjack,Atlantic ocean,<1,2571.74149313855
2019-05-06,0.482241846864812,Yellowfin,Pacific ocean,<1,2000.86505586416
2019-04-16,0.463567020504952,Albacore,Pacific ocean,<1,1906.1474786143
2019-02-23,0.424936984047549,Albacore,Pacific ocean,<1,1942.63641469209
2018-10-08,0.448671118836379,Yellowfin,Pacific ocean,4-5,2098.05192188942
2018-03-25,0.436178550435735,Albacore,Indian ocean,4-5,1874.08862009817
2019-03-01,0.412132496225766,Albacore,Indian ocean,<1,1740.23459730981
2018-01-09,0.407423364447952,Yellowfin,Atlantic ocean,5-6,2084.2404211562
2019-10-30,0.435437671649955,Yellowfin,Indian ocean,1-3,2117.33304471971
2019-05-07,0.482407688889617,Yellowfin,Atlantic ocean,<1,2067.03516161895
2018-02-08,0.413416910008114,Albacore,Atlantic ocean,>6,2068.71118392399
2019-03-24,0.452570013167587,Skipjack,Atlantic ocean,>6,2107.01156007266
2019-07-15,0.51243057012716,Yellowfin,Pacific ocean,3-4,2134.29287616714
2018-08-10,0.489760360830483,Yellowfin,Atlantic ocean,1-3,2056.28592863891
2019-07-08,0.498912620217439,Yellowfin,Indian ocean,>6,2139.96218252013
2019-03-11,0.428433964487591,Skipjack,Atlantic ocean,1-3,2195.65687108468
2019-07-11,0.497482602796297,Yellowfin,Pacific ocean,3-4,2422.9937414068
2018-06-02,0.493160103360125,Yellowfin,Pacific ocean,<1,2333.41513308142
2018-05-11,0.481560170570941,Skipjack,Atlantic ocean,1-3,2190.00162715686
2018-06-16,0.49194929713443,Yellowfin,Pacific ocean,>6,1833.47417076525
2019-12-12,0.395936618571745,Albacore,Indian ocean,<1,2482.94637275504
2018-12-02,0.406450077743025,Albacore,Atlantic ocean,>6,2132.5653383711
2019-05-31,0.49174194253284,Yellowfin,Pacific ocean,1-3,1821.48894408512
2019-01-06,0.404939374995151,Yellowfin,Pacific ocean,<1,1899.45799992433
2019-04-29,0.479167803744449,Yellowfin,Pacific ocean,4-5,2390.69391696877
2018-12-17,0.396689739912799,Yellowfin,Atlantic ocean,5-6,2138.11558008373
2018-10-04,0.435868626911876,Yellowfin,Atlantic ocean,3-4,2275.07807379152
2018-09-25,0.454401632668478,Yellowfin,Atlantic ocean,4-5,1927.73422569293
2018-07-23,0.494933639663186,Skipjack,Pacific ocean,3-4,1923.5198753584
2019-11-12,0.415488657055758,Albacore,Pacific ocean,4-5,2198.33678954134
2019-09-11,0.474873768328555,Yellowfin,Pacific ocean,4-5,2042.46938188623
2019-04-23,0.466686405799033,Yellowfin,Indian ocean,>6,2135.6142537129
2019-06-29,0.50031425634369,Yellowfin,Indian ocean,5-6,2045.86603917711
2018-12-05,0.397552013116021,Skipjack,Indian ocean,>6,2071.23450981916
2019-10-27,0.433353504950469,Yellowfin,Pacific ocean,4-5,2020.3567275876
2018-10-23,0.429237084278662,Yellowfin,Indian ocean,5-6,2244.70455971633
2019-02-13,0.413033693951638,Yellowfin,Atlantic ocean,>6,1956.88895338124
2018-02-01,0.405578558445711,Skipjack,Indian ocean,3-4,2221.20776679087
2018-06-17,0.497673058252151,Yellowfin,Pacific ocean,>6,1835.68288605703
2019-09-06,0.464826624047954,Skipjack,Pacific ocean,<1,1657.78605952077
2018-03-28,0.442782810861869,Yellowfin,Pacific ocean,>6,2155.12184153396
2018-09-17,0.461537837526653,Yellowfin,Atlantic ocean,5-6,2242.38845901362
2019-11-23,0.410446033328802,Skipjack,Atlantic ocean,1-3,2170.73364506507
